state x,state y,gps x,gps y,checkpoint x,checkpoint y
-71.42058059514677,42.427169969757315,0,0,0,0
-71.42058069966798,42.42716998002557,0,0,0,0
-71.42058080656929,42.42716999454165,0,0,0,0
-71.42058094978589,42.4271699979337,0,0,0,0
-71.42058112123314,42.427169992804224,0,0,0,0
-71.42058141055533,42.42716994952476,0,0,0,0
-71.42058152482963,42.4271699627924,0,0,0,0
-71.42058176295063,42.42716993591531,0,0,0,0
-71.42058185844982,42.42716995430345,0,0,0,0
-71.42058205167272,42.42716994098016,0,0,0,0
-71.42058215706606,42.42716995525018,0,0,0,0
-71.42058227022609,42.42716996656408,0,0,0,0
-71.42058235531495,42.42716998642793,0,0,0,0
-71.42058243065144,42.42717000896283,0,0,0,0
-71.42058251157177,42.4271700292773,0,0,0,0
-71.42058260681792,42.42717004459817,0,0,0,0
-71.42058272604791,42.427170051865694,-71.42058563232422,42.42717361450195,0,0
-71.42058281119164,42.42717006949304,0,0,0,0
-71.42058290759853,42.42717008310615,0,0,0,0
-71.42058301083568,42.42717009411455,0,0,0,0
-71.42058312982525,42.42717009988616,0,0,0,0
-71.42058320744589,42.427170118390336,0,0,0,0
-71.42058330113218,42.42717013149182,0,0,0,0
-71.42058341280908,42.4271701385893,0,0,0,0
-71.4205835839936,42.42717012675092,0,0,0,0
-71.42058368477879,42.427170136425595,0,0,0,0
-71.4205837755749,42.42717014878694,0,0,0,0
-71.42058385620138,42.42717016390242,0,0,0,0
-71.42058393064853,42.42717018054023,0,0,0,0
-71.42058407889427,42.427170173772744,0,0,0,0
-71.42058417907609,42.427170181596324,0,0,0,0
-71.42058437268025,42.42717015990414,0,0,0,0
-71.42058443086988,42.427170180152096,0,0,0,0
-71.4205844963207,42.42717019778924,0,0,0,0
-71.42058466483216,42.42717018324255,-71.42058563232422,42.42717361450195,0,0
-71.42058473875143,42.427170197549096,0,0,0,0
-71.4205848107981,42.42717021206725,0,0,0,0
-71.42058486796856,42.42717023081032,0,0,0,0
-71.42058500548553,42.42717022452603,0,0,0,0
-71.42058506332503,42.42717024246419,0,0,0,0
-71.4205852167977,42.42717023080458,0,0,0,0
-71.42058540473585,42.42717020828172,0,0,0,0
-71.42058549950812,42.42717021390086,0,0,0,0
-71.42058567527191,42.42717019444679,0,0,0,0
-71.42058574057516,42.427170208414644,0,0,0,0
-71.42058579808793,42.42717022442634,0,0,0,0
-71.42058585918987,42.42717023901019,0,0,0,0
-71.42058599463012,42.42717023057843,0,0,0,0
-71.42058615836659,42.42717021318519,0,0,0,0
-71.42058622239949,42.42717022589369,0,0,0,0
-71.42058625806507,42.42717024695935,0,0,0,0
-71.42058638582331,42.42717023967377,-71.42058563232422,42.42717361450195,0,0
-71.42058642999277,42.427170257534655,0,0,0,0
-71.42058648726719,42.427170271098674,0,0,0,0
-71.42058652505638,42.42717029028368,0,0,0,0
-71.42058657240564,42.427170306255285,0,0,0,0
-71.42058669870147,42.427170297907814,0,0,0,0
-71.4205867369111,42.42717031616353,0,0,0,0
-71.42058679197493,42.4271703290832,0,0,0,0
-71.42058684416241,42.427170342608626,0,0,0,0
-71.42058689843118,42.42717035523007,0,0,0,0
-71.42058711741764,42.427170318068995,0,0,0,0
-71.42058717567254,42.42717032892736,0,0,0,0
-71.42058721943974,42.42717034387099,0,0,0,0
-71.42058726062128,42.42717035931908,0,0,0,0
-71.42058730106498,42.42717037471532,0,0,0,0
-71.4205874408796,42.42717036002719,0,0,0,0
-71.4205874945499,42.4271703709125,0,0,0,0
-71.4205876322159,42.42717035633175,0,0,0,0
-71.4205876732845,42.427170370589494,0,0,0,0
-71.42058771398845,42.42717038474671,0,0,0,0
-71.42058777680123,42.42717039211261,-71.42058563232422,42.42717361450195,0,0
-71.42058781684497,42.42717040598665,0,0,0,0
-71.42058792102519,42.42717040060532,0,0,0,0
-71.42058803424179,42.42717039242709,0,0,0,0
-71.4205880876332,42.427170401743396,0,0,0,0
-71.42058856361328,42.427170286535336,0,0,0,0
-71.42058869739687,42.42717027174928,0,0,0,0
-71.42058884036666,42.42717025402393,0,0,0,0
-71.42058888304251,42.42717026553838,0,0,0,0
-71.42058891749932,42.427170279229436,0,0,0,0
-71.42058894742269,42.42717029401601,0,0,0,0
-71.4205889869551,42.42717030574382,0,0,0,0
-71.4205890593525,42.42717030758014,-71.42058563232422,42.42717361450195,0,0
-71.4205890673024,42.42717032818113,0,0,0,0
-71.42058907808527,42.427170347749495,0,0,0,0
-71.42058909484454,42.4271703653615,0,0,0,0
-71.42058917785339,42.42717036343291,0,0,0,0
-71.42058922951682,42.42717037043046,0,0,0,0
-71.42058926610062,42.427170381607205,0,0,0,0
-71.42058936030767,42.42717037606883,0,0,0,0
-71.42058953198269,42.42717034845944,0,0,0,0
-71.42058964755306,42.4271703368735,0,0,0,0
-71.42058968434804,42.427170347598164,0,0,0,0
-71.42058979158976,42.42717033793742,0,0,0,0
-71.42058981345245,42.42717035241405,0,0,0,0
-71.42058987614172,42.427170354967046,0,0,0,0
-71.42058990724976,42.42717036636386,0,0,0,0
-71.42058994156767,42.42717037663497,0,0,0,0
-71.42059000390161,42.4271703786664,-71.42058563232422,42.42717361450195,0,0
-71.42059001499949,42.42717039527103,0,0,0,0
-71.42059015084578,42.42717037613252,0,0,0,0
-71.42059021367668,42.42717037765999,0,0,0,0
-71.42059025664248,42.42717038466023,0,0,0,0
-71.4205903152489,42.42717038702019,0,0,0,0
-71.42059035417243,42.42717039489125,0,0,0,0
-71.42059049703028,42.427170373281406,0,0,0,0
-71.42059058409909,42.42717036731758,0,0,0,0
-71.42059069696795,42.4271703539145,0,0,0,0
-71.42059082162694,42.42717033701479,0,0,0,0
-71.4205908209772,42.42717035528529,0,0,0,0
-71.42059085158287,42.427170364593415,0,0,0,0
-71.42059084129963,42.42717038522825,0,0,0,0
-71.42059110626504,42.427170328350904,-71.42058563232422,42.42717361450195,0,0
-71.42059114529883,42.42717033478283,0,0,0,0
-71.42059121581029,42.427170332199054,0,0,0,0
-71.4205912372813,42.427170343221036,0,0,0,0
-71.42059127853787,42.42717034851514,0,0,0,0
-71.42059130972545,42.42717035646985,0,0,0,0
-71.42059133622281,42.42717036557584,0,0,0,0
-71.42059135686576,42.427170376161776,0,0,0,0
-71.4205913586461,42.42717039199515,0,0,0,0
-71.4205913533346,42.427170409728696,0,0,0,0
-71.42059138794542,42.42717041628058,0,0,0,0
-71.42059151505138,42.42717039712211,0,0,0,0
-71.42059153181246,42.4271704083272,0,0,0,0
-71.42059158077296,42.42717041049873,0,0,0,0
-71.42059160493469,42.42717041937897,0,0,0,0
-71.42059170000732,42.42717040854406,0,0,0,0
-71.42059191602061,42.42717038513995,-71.42059326171875,42.42717361450195,0,0
-71.42059203599885,42.427170387943114,0,0,0,0
-71.4205921839983,42.427170382731425,0,0,0,0
-71.4205922915378,42.427170388305555,0,0,0,0
-71.42059262574392,42.4271703313064,0,0,0,0
-71.42059289025856,42.42717029310388,0,0,0,0
-71.42059316333078,42.42717025221289,0,0,0,0
-71.42059335711039,42.42717023274941,0,0,0,0
-71.42059339870218,42.427170254739806,0,0,0,0
-71.4205934769179,42.42717026635584,0,0,0,0
-71.42059353934083,42.42717028197779,0,0,0,0
-71.4205936434259,42.427170285858125,0,0,0,0
-71.42059372705006,42.42717029502471,-71.42059326171875,42.42717361450195,0,0
-71.42059379107819,42.427170309242435,0,0,0,0
-71.42059387954689,42.4271703164123,0,0,0,0
-71.4205939283196,42.427170334140236,0,0,0,0
-71.42059400849465,42.427170342922054,0,0,0,0
-71.42059407669403,42.427170354685366,0,0,0,0
-71.42059415213177,42.42717036415367,0,0,0,0
-71.42059422401725,42.42717037429746,0,0,0,0
-71.42059430109484,42.42717038271585,0,0,0,0
-71.42059437539747,42.42717039160245,0,0,0,0
-71.42059441939568,42.42717040861705,0,0,0,0
-71.42059459194851,42.42717039038985,0,0,0,0
-71.42059481560479,42.42717035811587,0,0,0,0
-71.4205948890115,42.42717036640403,0,0,0,0
-71.42059495556927,42.42717037627372,0,0,0,0
-71.4205952275922,42.427170330122976,-71.42059326171875,42.42717361450195,0,0
-71.42059537573628,42.427170317342984,0,0,0,0
-71.42059545631693,42.427170322624065,0,0,0,0
-71.42059553477564,42.42717032821482,0,0,0,0
-71.42059570136412,42.427170309670785,0,0,0,0
-71.4205959034703,42.42717028121202,0,0,0,0
-71.42059594533893,42.427170295896566,0,0,0,0
-71.42059599416129,42.42717030843385,0,0,0,0
-71.42059615849689,42.42717028937799,0,0,0,0
-71.42059628556646,42.42717028017536,0,0,0,0
-71.42059639556994,42.427170275444006,0,0,0,0
-71.42059650799622,42.42717026990654,0,0,0,0
-71.42059654054466,42.42717028570538,0,0,0,0
-71.42059658923144,42.427170296914205,0,0,0,0
-71.42059664155487,42.42717030690414,-71.42059326171875,42.42717361450195,0,0
-71.42059675425803,42.427170300385036,0,0,0,0
-71.42059677429845,42.42717031854289,0,0,0,0
-71.4205968410578,42.427170323793675,0,0,0,0
-71.42059688837195,42.427170334054594,0,0,0,0
-71.42059692779166,42.427170346218695,0,0,0,0
-71.42059697677409,42.42717035555859,0,0,0,0
-71.42059702093647,42.42717036597955,0,0,0,0
-71.42059713572137,42.427170357170056,0,0,0,0
-71.42059716017303,42.42717037265675,0,0,0,0
-71.42059725811546,42.427170368215556,0,0,0,0
-71.4205975436474,42.42717031326916,0,0,0,0
-71.42059785441619,42.42717021340629,-71.42059326171875,42.42716979980469,0,0
-71.4205978645405,42.427170194323494,0,0,0,0
-71.42059790337329,42.42717016770656,0,0,0,0
-71.42059792267412,42.427170146487576,0,0,0,0
-71.42059791416794,42.42717011961501,0,0,0,0
-71.42059790448997,42.42717007919953,0,0,0,0
-71.42059788647413,42.427170038922334,0,0,0,0
-71.42059786733107,42.42716999690341,0,0,0,0
-71.42059788519943,42.42716989736366,0,0,0,0
-71.42059787792665,42.42716983584248,0,0,0,0
-71.42059787153912,42.42716977331367,0,0,0,0
-71.42059784657711,42.427169740514195,0,0,0,0
-71.42059786090115,42.42716964616204,0,0,0,0
-71.42059785508992,42.42716958432534,0,0,0,0
-71.42059797918826,42.42716931708333,0,0,0,0
-71.42059803866222,42.42716915302741,0,0,0,0
-71.42059803083431,42.427169096451046,-71.42059326171875,42.42716979980469,0,0
-71.42059805975181,42.42716898225022,0,0,0,0
-71.42059804964525,42.42716893065507,0,0,0,0
-71.42059802565534,42.427168901710104,0,0,0,0
-71.42059800317523,42.427168871004284,0,0,0,0
-71.4205979785002,42.4271688444359,0,0,0,0
-71.4205980021467,42.42716874162623,0,0,0,0
-71.4205979902107,42.427168696080706,0,0,0,0
-71.42059797862281,42.427168650622306,0,0,0,0
-71.42059796313782,42.42716861200132,0,0,0,0
-71.4205979614921,42.427168552296045,0,0,0,0
-71.42059794542993,42.42716851632701,0,0,0,0
-71.42059792952682,42.42716848079977,0,0,0,0
-71.42059795208318,42.42716838544798,0,0,0,0
-71.42059793841017,42.42716834766314,0,0,0,0
-71.4205979272872,42.42716830646557,0,0,0,0
-71.42059790918817,42.427168276785224,0,0,0,0
-71.42059788851459,42.427168251713134,0,0,0,0
-71.4205979033402,42.427168171360215,-71.42059326171875,42.42716979980469,0,0
-71.42059794149564,42.42716805486138,0,0,0,0
-71.42059797136139,42.42716795196339,0,0,0,0
-71.42059795058724,42.427167929225824,0,0,0,0
-71.42059792876762,42.42716790866856,0,0,0,0
-71.4205979079558,42.42716788705572,0,0,0,0
-71.42059793464294,42.42716779103977,0,0,0,0
-71.42059792018527,42.4271677604703,0,0,0,0
-71.42059792635341,42.427167698033955,0,0,0,0
-71.42059792057285,42.42716765505136,0,0,0,0
-71.42059815518888,42.42716723476477,0,0,0,0
-71.4205981323158,42.42716721960044,0,0,0,0
-71.4205981139277,42.42716719790644,0,0,0,0
-71.42059809548122,42.42716717679603,0,0,0,0
-71.42059807989199,42.427167151675924,-71.42059326171875,42.42716979980469,0,0
-71.4205981199946,42.42716703930051,0,0,0,0
-71.4205981000048,42.42716702209219,0,0,0,0
-71.42059809488487,42.42716698182506,0,0,0,0
-71.4205981493868,42.42716684769762,0,0,0,0
-71.42059817890984,42.4271667534384,0,0,0,0
-71.42059815916755,42.42716673756758,0,0,0,0
-71.42059814834596,42.42716670804872,0,0,0,0
-71.42059811792839,42.42716671015795,0,0,0,0
-71.42059809600818,42.42716669943458,0,0,0,0
-71.42059813714518,42.42716659031437,0,0,0,0
-71.42059817906008,42.427166480516384,0,0,0,0
-71.42059816423132,42.42716646010862,0,0,0,0
-71.42059813730533,42.427166459175794,0,0,0,0
-71.42059810995197,42.427166459370184,0,0,0,0
-71.42059815836699,42.42716646024432,-71.42060089111328,42.42716979980469,0,0
-71.42059840167299,42.42716630481092,0,0,0,0
-71.42059858048775,42.42716628449363,0,0,0,0
-71.42059871960161,42.427166285131825,0,0,0,0
-71.42059911802471,42.42716621368356,0,0,0,0
-71.42059919259918,42.42716623417289,0,0,0,0
-71.42059943514609,42.42716620909288,0,0,0,0
-71.42059955129903,42.4271662177269,0,0,0,0
-71.42059974714414,42.42716620479111,0,0,0,0
-71.42059985913808,42.42716621386756,0,0,0,0
-71.42059994265333,42.42716623015575,-71.42060089111328,42.42716979980469,0,0
-71.42060002618022,42.42716624607409,0,0,0,0
-71.4206001149868,42.42716626022445,0,0,0,0
-71.42060019766434,42.427166275624394,0,0,0,0
-71.42060043690759,42.427166249248806,0,0,0,0
-71.42060048562186,42.42716627279775,0,0,0,0
-71.4206005586768,42.42716628949623,0,0,0,0
-71.4206006614192,42.42716629788713,0,0,0,0
-71.4206007511253,42.42716630938684,0,0,0,0
-71.42060083603467,42.42716632180997,0,0,0,0
-71.4206009202561,42.42716633406565,0,0,0,0
-71.42060099758724,42.42716634781564,0,0,0,0
-71.42060104653699,42.427166368926706,0,0,0,0
-71.42060110785981,42.427166386513214,0,0,0,0
-71.42060139732976,42.427166343871185,0,0,0,0
-71.42060145262182,42.42716636244033,0,0,0,0
-71.42060154966428,42.42716636973229,-71.42060089111328,42.42716979980469,0,0
-71.42060160565778,42.42716638742499,0,0,0,0
-71.42060185098374,42.427166354946735,0,0,0,0
-71.420601921382,42.427166368163746,0,0,0,0
-71.42060200468964,42.427166377704694,0,0,0,0
-71.42060206364944,42.42716639335494,0,0,0,0
-71.42060230956285,42.42716635958672,0,0,0,0
-71.42060240113325,42.42716636606251,0,0,0,0
-71.42060252437726,42.427166363916534,0,0,0,0
-71.42060258536527,42.42716637777468,0,0,0,0
-71.42060301044125,42.42716629534409,0,0,0,0
-71.42060318622548,42.42716627826794,0,0,0,0
-71.4206032562093,42.42716628880999,0,0,0,0
-71.42060330037535,42.42716630591636,0,0,0,0
-71.42060331874582,42.42716632955006,0,0,0,0
-71.42060336145848,42.42716634650975,-71.42060089111328,42.42716979980469,0,0
-71.42060341476328,42.42716636041312,0,0,0,0
-71.42060345261184,42.42716637810176,0,0,0,0
-71.42060362475675,42.42716636024379,0,0,0,0
-71.42060364662053,42.42716638155101,0,0,0,0
-71.42060372104325,42.42716638874601,0,0,0,0
-71.4206037885398,42.42716639748677,0,0,0,0
-71.42060385056273,42.42716640740184,0,0,0,0
-71.4206039012625,42.42716642003813,0,0,0,0
-71.4206039565589,42.427166431203815,0,0,0,0
-71.42060402019769,42.427166439914565,0,0,0,0
-71.42060403247736,42.427166461989174,0,0,0,0
-71.42060411075744,42.427166466626225,0,0,0,0
-71.42060441911087,42.42716641118638,0,0,0,0
-71.42060456243979,42.42716641825284,-71.42060852050781,42.42716979980469,0,0
-71.4206046414886,42.427166441594096,0,0,0,0
-71.42060475585706,42.42716645531754,0,0,0,0
-71.42060490240989,42.427166460243804,0,0,0,0
-71.4206051963709,42.427166426514226,0,0,0,0
-71.42060534496953,42.427166430147246,0,0,0,0
-71.42060548621502,42.42716643527399,0,0,0,0
-71.42060563154057,42.42716643893211,0,0,0,0
-71.42060590391719,42.42716640927137,0,0,0,0
-71.420606025078,42.4271664182934,0,0,0,0
-71.42060624429293,42.42716640134742,0,0,0,0
-71.42060635344852,42.427166412617176,0,0,0,0
-71.42060646605661,42.42716642258389,0,0,0,0
-71.4206067736793,42.427166381432194,0,0,0,0
-71.42060689840567,42.427166387605936,-71.42060852050781,42.42716979980469,0,0
-71.42060705815184,42.42716638434009,0,0,0,0
-71.42060739389865,42.427166335109405,0,0,0,0
-71.42060745094157,42.42716635767606,0,0,0,0
-71.42060756922399,42.427166363974884,0,0,0,0
-71.42060765635553,42.42716637798503,0,0,0,0
-71.42060775097706,42.427166389680465,0,0,0,0
-71.42060783190759,42.42716640457144,0,0,0,0
-71.42060791396048,42.427166418812604,0,0,0,0
-71.42060801341677,42.42716642817615,0,0,0,0
-71.4206080600226,42.42716645100952,0,0,0,0
-71.42060811710873,42.42716647083535,0,0,0,0
-71.42060832634134,42.42716645128915,0,0,0,0
-71.42060841141114,42.427166463294355,0,0,0,0
-71.42060849528048,42.42716647527535,0,0,0,0
-71.42060859380688,42.42716648316828,-71.42060852050781,42.42716979980469,0,0
-71.4206086392288,42.42716650434374,0,0,0,0
-71.42060909680995,42.42716641955357,0,0,0,0
-71.42060952218115,42.42716634269704,0,0,0,0
-71.42060961514002,42.42716635071953,0,0,0,0
-71.42060970506648,42.427166359247785,0,0,0,0
-71.42060980624908,42.42716636460763,0,0,0,0
-71.42060989478574,42.427166372903244,0,0,0,0
-71.4206100759601,42.4271663572327,0,0,0,0
-71.42061033908796,42.42716632033006,0,0,0,0
-71.42061037076094,42.42716634227779,0,0,0,0
-71.42061043143036,42.42716635653947,0,0,0,0
-71.42061048617867,42.4271663720242,-71.42060852050781,42.42716979980469,0,0
-71.4206105165601,42.427166393423114,0,0,0,0
-71.42061057870278,42.4271664064492,0,0,0,0
-71.42061062181875,42.42716642403154,0,0,0,0
-71.42061078261399,42.42716641138006,0,0,0,0
-71.42061080888153,42.42716643261374,0,0,0,0
-71.4206108673968,42.42716644529341,0,0,0,0
-71.4206109059067,42.427166462802624,0,0,0,0
-71.42061104566885,42.427166454044794,0,0,0,0
-71.42061109460492,42.427166468324714,0,0,0,0
-71.42061114738502,42.42716648134951,0,0,0,0
-71.42061118745303,42.427166497494746,0,0,0,0
-71.42061134789219,42.42716648291841,0,0,0,0
-71.42061156944368,42.42716645273823,0,0,0,0
-71.42061159498003,42.42716647201337,0,0,0,0
-71.42061164849567,42.42716648399475,0,0,0,0
-71.42061169949058,42.42716649637448,0,0,0,0
-71.42061194195792,42.427166460456036,0,0,0,0
-71.42061204536031,42.4271664591697,0,0,0,0
-71.42061208142123,42.427166474537586,0,0,0,0
-71.42061222745961,42.427166462021745,0,0,0,0
-71.42061229725464,42.42716646842305,0,0,0,0
-71.42061244588882,42.42716645476938,0,0,0,0
-71.42061246384591,42.42716647366063,0,0,0,0
-71.42061267198666,42.427166444259356,0,0,0,0
-71.42061283384513,42.42716642625341,0,0,0,0
-71.42061296680474,42.42716641531081,0,0,0,0
-71.42061297241833,42.42716643638465,0,0,0,0
-71.42061299377163,42.427166453257236,0,0,0,0
-71.42061313215066,42.427166383600664,-71.42061614990234,42.427162170410156,0,0
-71.42061336173097,42.42716629124371,0,0,0,0
-71.42061347285063,42.427166229166986,0,0,0,0
-71.42061359937227,42.42716614738989,0,0,0,0
-71.42061367430513,42.427166076270275,0,0,0,0
-71.42061381830044,42.4271659547538,0,0,0,0
-71.42061390207887,42.427165872438934,0,0,0,0
-71.42061397690367,42.42716579631597,0,0,0,0
-71.42061406688339,42.427165708738556,0,0,0,0
-71.42061419357626,42.427165593624,0,0,0,0
-71.42061425260378,42.42716552977007,0,0,0,0
-71.42061442518036,42.42716538062775,0,0,0,0
-71.42061456438705,42.42716525681774,0,0,0,0
-71.4206146404943,42.42716518069636,0,0,0,0
-71.42061471435943,42.427165106450765,-71.42061614990234,42.427162170410156,0,0
-71.42061477535904,42.427165042074314,0,0,0,0
-71.42061492009884,42.427164914855176,0,0,0,0
-71.4206150615294,42.42716479036658,0,0,0,0
-71.42061515017238,42.427164705787575,0,0,0,0
-71.42061527868532,42.42716459141343,0,0,0,0
-71.42061538204923,42.427164496127055,0,0,0,0
-71.42061550062648,42.42716438957858,0,0,0,0
-71.42061558024425,42.42716431249435,0,0,0,0
-71.4206157174017,42.42716419232202,0,0,0,0
-71.42061575707308,42.42716414551134,0,0,0,0
-71.42061581560947,42.427164084575686,0,0,0,0
-71.42061594838309,42.427163967574046,0,0,0,0
-71.42061600229066,42.42716391038263,0,0,0,0
-71.4206160680233,42.42716384439017,0,0,0,0
-71.42061620941895,42.42716372123732,0,0,0,0
-71.42061625426575,42.42716367148359,0,0,0,0
-71.42061630305365,42.42716361895568,0,0,0,0
-71.42061636866552,42.42716355392827,-71.42061614990234,42.427162170410156,0,0
-71.42061640318398,42.4271635125073,0,0,0,0
-71.42061660850237,42.427163342538336,0,0,0,0
-71.42061664447549,42.427163300304485,0,0,0,0
-71.42061669457954,42.42716324756419,0,0,0,0
-71.42061679614812,42.42716315615295,0,0,0,0
-71.42061685032976,42.42716310062591,0,0,0,0
-71.42061690037119,42.427163048366815,0,0,0,0
-71.42061696566232,42.42716298474928,0,0,0,0
-71.42061702317959,42.42716292713828,0,0,0,0
-71.4206170540198,42.427162889879305,0,0,0,0
-71.42061709981681,42.427162841590004,0,0,0,0
-71.42061716990086,42.427162775268336,0,0,0,0
