,servo_steering,gps,,encoder,imu,,,,
timestamp,position,lat,long,counts,accel_x,accel_y,gyro_z,yaw,compass
31.64889621734619,45,40.44362258911133,79.94061279296875,0,0.33000001311302185,0.5699999928474426,-0.025555554777383804,2.375,3.8787968158721924
31.65873694419861,47,40.44362258911133,79.94061279296875,0,0.33000001311302185,0.5699999928474426,-0.025555554777383804,2.375,3.8787968158721924
31.67817783355713,49,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.696131944656372,49,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.713383674621582,59,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.73050308227539,59,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.747286319732666,57,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.763617753982544,57,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.779532194137573,57,40.44362258911133,79.94061279296875,0,-0.019999999552965164,0.46000000834465027,-0.029999999329447746,2.375,3.8521311283111572
31.796189546585083,57,40.44362258911133,79.94061279296875,0,1.5199999809265137,0.36000001430511475,0.0011111111380159855,2.375,3.848780870437622
31.811766624450684,57,40.44362258911133,79.94061279296875,0,1.5199999809265137,0.36000001430511475,0.0011111111380159855,2.375,3.848780870437622
31.827980518341064,57,40.44362258911133,79.94061279296875,0,1.5199999809265137,0.36000001430511475,0.0011111111380159855,2.375,3.848780870437622
31.847649812698364,57,40.44362258911133,79.94061279296875,0,-0.25,-0.23999999463558197,-0.007777777966111898,2.4375,3.8702163696289062
31.857577323913574,57,40.44362258911133,79.94061279296875,0,-0.25,-0.23999999463558197,-0.007777777966111898,2.4375,3.8702163696289062
31.87257409095764,57,40.44362258911133,79.94061279296875,0,-0.25,-0.23999999463558197,-0.007777777966111898,2.4375,3.8702163696289062
31.887483835220337,57,40.44362258911133,79.94061279296875,0,-0.05000000074505806,-0.5199999809265137,0.007777777966111898,2.4375,3.8502190113067627
31.90337586402893,57,40.44362258911133,79.94061279296875,0,-0.05000000074505806,-0.5199999809265137,0.007777777966111898,2.4375,3.8502190113067627
31.92264223098755,57,40.44362258911133,79.94061279296875,0,-0.05000000074505806,-0.5199999809265137,0.007777777966111898,2.4375,3.8502190113067627
31.93788981437683,57,40.44362258911133,79.94061279296875,0,0.20999999344348907,-0.44999998807907104,0.002222222276031971,2.4375,3.8663625717163086
31.953869104385376,57,40.44362258911133,79.94061279296875,0,0.20999999344348907,-0.44999998807907104,0.002222222276031971,2.4375,3.8663625717163086
31.968384265899658,57,40.44362258911133,79.94061279296875,0,0.20999999344348907,-0.44999998807907104,0.002222222276031971,2.4375,3.8663625717163086
31.983845949172974,57,40.44362258911133,79.94061279296875,0,-0.6700000166893005,-0.2199999988079071,0.004444444552063942,2.4375,3.85895037651062
32.001538038253784,57,40.44362258911133,79.94061279296875,0,-0.6700000166893005,-0.2199999988079071,0.004444444552063942,2.4375,3.85895037651062
32.01041102409363,57,40.44362258911133,79.94061279296875,0,-0.6700000166893005,-0.2199999988079071,0.004444444552063942,2.4375,3.85895037651062
32.026636838912964,57,40.44362258911133,79.94061279296875,0,-0.6700000166893005,-0.2199999988079071,0.004444444552063942,2.4375,3.85895037651062
32.04180145263672,57,40.44362258911133,79.94061279296875,0,-0.18000000715255737,-0.1599999964237213,0.012222222052514553,2.4375,3.840252637863159
32.05631351470947,57,40.44362258911133,79.94061279296875,0,-0.18000000715255737,-0.1599999964237213,0.012222222052514553,2.4375,3.840252637863159
32.07132434844971,57,40.44362258911133,79.94061279296875,0,-0.18000000715255737,-0.1599999964237213,0.012222222052514553,2.4375,3.840252637863159
32.091572999954224,55,40.44362258911133,79.94061279296875,0,-0.5699999928474426,-0.03999999910593033,0.021111110225319862,2.4375,3.7997922897338867
32.10823154449463,55,40.44362258911133,79.94061279296875,0,-0.5699999928474426,-0.03999999910593033,0.021111110225319862,2.4375,3.7997922897338867
32.126503467559814,55,40.44362258911133,79.94061279296875,0,-0.5699999928474426,-0.03999999910593033,0.021111110225319862,2.4375,3.7997922897338867
32.1426522731781,55,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.17000000178813934,0.03333333507180214,2.375,3.8657078742980957
32.159013986587524,53,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.17000000178813934,0.03333333507180214,2.375,3.8657078742980957
32.175230264663696,39,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.17000000178813934,0.03333333507180214,2.375,3.8657078742980957
32.190349102020264,35,40.44362258911133,79.94061279296875,0,-0.25999999046325684,-0.3100000023841858,0.02222222276031971,2.375,3.8301165103912354
32.205583572387695,39,40.44362258911133,79.94061279296875,0,-0.25999999046325684,-0.3100000023841858,0.02222222276031971,2.375,3.8301165103912354
32.221030473709106,37,40.44362258911133,79.94061279296875,0,-0.11999999731779099,-0.30000001192092896,0.02777777798473835,2.375,3.8177502155303955
32.23636221885681,7,40.44362258911133,79.94061279296875,0,-0.11999999731779099,-0.30000001192092896,0.02777777798473835,2.375,3.8177502155303955
32.25109553337097,5,40.44362258911133,79.94061279296875,0,-0.11999999731779099,-0.30000001192092896,0.02777777798473835,2.375,3.8177502155303955
32.265464544296265,-30,40.44362258911133,79.94061279296875,0,-0.1899999976158142,-0.20999999344348907,0.03222222253680229,2.4375,3.7997922897338867
32.27975392341614,-48,40.44362258911133,79.94061279296875,0,-0.1899999976158142,-0.20999999344348907,0.03222222253680229,2.4375,3.7997922897338867
32.294347047805786,-51,40.44362258911133,79.94061279296875,0,-0.1899999976158142,-0.20999999344348907,0.03222222253680229,2.4375,3.7997922897338867
32.3090763092041,-63,40.44362258911133,79.94061279296875,0,-0.3100000023841858,-0.3400000035762787,0.042222220450639725,2.5,3.7997922897338867
32.32373404502869,-67,40.44362258911133,79.94061279296875,0,-0.3100000023841858,-0.3400000035762787,0.042222220450639725,2.5,3.7997922897338867
32.3432559967041,-90,40.44362258911133,79.94061279296875,0,-0.3100000023841858,-0.3400000035762787,0.042222220450639725,2.5,3.7997922897338867
32.35097122192383,-90,40.44362258911133,79.94061279296875,0,-0.3100000023841858,-0.3400000035762787,0.042222220450639725,2.5,3.7997922897338867
32.36586833000183,-90,40.44362258911133,79.94061279296875,0,1.309999942779541,-0.3499999940395355,0.02222222276031971,2.5,3.8177502155303955
32.380499839782715,-90,40.44362258911133,79.94061279296875,0,1.309999942779541,-0.3499999940395355,0.02222222276031971,2.5,3.8177502155303955
32.3950457572937,-90,40.44362258911133,79.94061279296875,0,1.309999942779541,-0.3499999940395355,0.02222222276031971,2.5,3.8177502155303955
32.40983486175537,-90,40.44362258911133,79.94061279296875,0,1.25,-0.3400000035762787,-0.031111111864447594,2.5,3.8278069496154785
32.42500376701355,-90,40.44362258911133,79.94061279296875,0,1.25,-0.3400000035762787,-0.031111111864447594,2.5,3.8278069496154785
32.439249753952026,-90,40.44362258911133,79.94061279296875,0,1.25,-0.3400000035762787,-0.031111111864447594,2.5,3.8278069496154785
32.454325437545776,-90,40.44362258911133,79.94061279296875,0,1.25,-0.3400000035762787,-0.031111111864447594,2.5,3.8278069496154785
32.468504428863525,-90,40.44362258911133,79.94061279296875,0,-0.6100000143051147,-0.3499999940395355,-0.03444444388151169,2.5,3.8070483207702637
32.482932567596436,-90,40.44362258911133,79.94061279296875,0,-0.6100000143051147,-0.3499999940395355,-0.03444444388151169,2.5,3.8070483207702637
32.49770998954773,-90,40.44362258911133,79.94061279296875,0,-0.5,-0.3100000023841858,-0.021111110225319862,2.5,3.796858072280884
32.51296353340149,-90,40.44362258911133,79.94061279296875,0,-0.5,-0.3100000023841858,-0.021111110225319862,2.5,3.796858072280884
32.52715277671814,-90,40.44362258911133,79.94061279296875,0,-0.5,-0.3100000023841858,-0.021111110225319862,2.5,3.796858072280884
32.54160737991333,-90,40.44362258911133,79.94061279296875,0,-0.5,-0.3100000023841858,-0.021111110225319862,2.5,3.796858072280884
32.556347131729126,-90,40.44362258911133,79.94061279296875,0,-0.05999999865889549,-0.17000000178813934,-0.01666666753590107,2.5,3.7959141731262207
32.57101273536682,-90,40.44362258911133,79.94061279296875,0,-0.05999999865889549,-0.17000000178813934,-0.01666666753590107,2.5,3.7959141731262207
32.58578681945801,-90,40.44362258911133,79.94061279296875,0,-0.05999999865889549,-0.17000000178813934,-0.01666666753590107,2.5,3.7959141731262207
32.60036039352417,-90,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.07000000029802322,-0.02222222276031971,2.5625,3.8065576553344727
32.61547613143921,-90,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.07000000029802322,-0.02222222276031971,2.5625,3.8065576553344727
32.62975764274597,-90,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.07000000029802322,-0.02222222276031971,2.5625,3.8065576553344727
32.646363496780396,-90,40.44362258911133,79.94061279296875,0,0.05000000074505806,-0.07000000029802322,-0.02222222276031971,2.5625,3.8065576553344727
32.6607620716095,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.6775906085968,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.69229698181152,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.706939935684204,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.72823667526245,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.73846912384033,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.74802494049072,-90,40.44362258911133,79.94061279296875,0,-0.019999999552965164,-0.15000000596046448,-0.018888888880610466,2.5625,3.7678933143615723
32.78023338317871,-90,40.44362258911133,79.94061279296875,0,0.07000000029802322,-0.05999999865889549,-0.021111110225319862,2.5625,3.845829963684082
32.79029893875122,-90,40.44362258911133,79.94061279296875,0,0.07000000029802322,-0.05999999865889549,-0.021111110225319862,2.5625,3.845829963684082
32.80093955993652,-90,40.44362258911133,79.94061279296875,0,0.07000000029802322,-0.05999999865889549,-0.021111110225319862,2.5625,3.845829963684082
32.808658838272095,-90,40.44362258911133,79.94061279296875,0,0.07000000029802322,-0.05999999865889549,-0.021111110225319862,2.5625,3.845829963684082
32.82444500923157,-90,40.44362258911133,79.94061279296875,0,0.07000000029802322,-0.05999999865889549,-0.021111110225319862,2.5625,3.845829963684082
32.83929705619812,-90,40.44362258911133,79.94061279296875,0,0.0,0.009999999776482582,-0.023333333432674408,2.625,3.837185859680176
32.85390090942383,-90,40.44362258911133,79.94061279296875,0,0.0,0.009999999776482582,-0.023333333432674408,2.625,3.837185859680176
32.86887240409851,-67,40.44362258911133,79.94061279296875,0,-0.15000000596046448,0.05999999865889549,-0.01666666753590107,2.625,3.856020450592041
32.88363003730774,-67,40.44362258911133,79.94061279296875,0,-0.15000000596046448,0.05999999865889549,-0.01666666753590107,2.625,3.856020450592041
32.89840364456177,-51,40.44362258911133,79.94061279296875,0,-0.15000000596046448,0.05999999865889549,-0.01666666753590107,2.625,3.856020450592041
32.913203716278076,-35,40.44362258911133,79.94061279296875,0,-0.15000000596046448,0.05999999865889549,-0.01666666753590107,2.625,3.856020450592041
32.92796993255615,-33,40.44362258911133,79.94061279296875,0,-0.1599999964237213,0.009999999776482582,-0.014444444328546524,2.625,3.856020450592041
32.942458629608154,-31,40.44362258911133,79.94061279296875,0,-0.1599999964237213,0.009999999776482582,-0.014444444328546524,2.625,3.856020450592041
32.95725727081299,-33,40.44362258911133,79.94061279296875,0,0.0,0.05000000074505806,-0.013333333656191826,2.625,3.856020450592041
32.97196006774902,-30,40.44362258911133,79.94061279296875,0,0.0,0.05000000074505806,-0.013333333656191826,2.625,3.856020450592041
32.986650466918945,-30,40.44362258911133,79.94061279296875,0,0.0,0.05000000074505806,-0.013333333656191826,2.625,3.856020450592041
33.00133943557739,-30,40.44362258911133,79.94061279296875,0,0.0,0.05000000074505806,-0.013333333656191826,2.625,3.856020450592041
33.01600646972656,-30,40.44362258911133,79.94061279296875,0,0.6899999976158142,0.05000000074505806,-0.011111111380159855,2.625,3.872382879257202
33.03069829940796,-29,40.44362258911133,79.94061279296875,0,0.6899999976158142,0.05000000074505806,-0.011111111380159855,2.625,3.872382879257202
33.04535889625549,-11,40.44362258911133,79.94061279296875,0,0.6899999976158142,0.05000000074505806,-0.011111111380159855,2.625,3.872382879257202
33.059975147247314,25,40.44362258911133,79.94061279296875,0,-1.559999942779541,0.0,0.0033333334140479565,2.625,3.8374476432800293
33.074723958969116,47,40.44362258911133,79.94061279296875,0,-1.559999942779541,0.0,0.0033333334140479565,2.625,3.8374476432800293
33.0895311832428,47,40.44362258911133,79.94061279296875,0,-1.559999942779541,0.0,0.0033333334140479565,2.625,3.8374476432800293
33.10409116744995,49,40.44362258911133,79.94061279296875,0,-0.5799999833106995,0.20999999344348907,0.03222222253680229,2.625,3.8660337924957275
33.118611097335815,61,40.44362258911133,79.94061279296875,0,-0.5799999833106995,0.20999999344348907,0.03222222253680229,2.625,3.8660337924957275
33.13321256637573,61,40.44362258911133,79.94061279296875,0,-0.5799999833106995,0.20999999344348907,0.03222222253680229,2.625,3.8660337924957275
33.14765501022339,61,40.44362258911133,79.94061279296875,0,0.07000000029802322,0.2199999988079071,0.02777777798473835,2.5625,3.8190529346466064
33.162752866744995,61,40.44362258911133,79.94061279296875,0,0.07000000029802322,0.2199999988079071,0.02777777798473835,2.5625,3.8190529346466064
33.17681670188904,61,40.44362258911133,79.94061279296875,0,0.07000000029802322,0.2199999988079071,0.02777777798473835,2.5625,3.8190529346466064
33.19113278388977,61,40.44362258911133,79.94061279296875,0,0.07000000029802322,0.2199999988079071,0.02777777798473835,2.5625,3.8190529346466064
33.20595598220825,61,40.44362258911133,79.94061279296875,0,0.12999999523162842,-0.09000000357627869,0.017777778208255768,2.5625,3.8390722274780273
33.22067403793335,61,40.44362258911133,79.94061279296875,0,0.12999999523162842,-0.09000000357627869,0.017777778208255768,2.5625,3.8390722274780273
33.235299587249756,61,40.44362258911133,79.94061279296875,0,0.12999999523162842,-0.09000000357627869,0.017777778208255768,2.5625,3.8390722274780273
33.25026321411133,61,40.44362258911133,79.94061279296875,0,-0.12999999523162842,-0.05999999865889549,0.021111110225319862,2.5625,3.818754196166992
33.26521039009094,61,40.44362258911133,79.94061279296875,0,-0.12999999523162842,-0.05999999865889549,0.021111110225319862,2.5625,3.818754196166992
33.27947378158569,61,40.44362258911133,79.94061279296875,0,-0.12999999523162842,-0.05999999865889549,0.021111110225319862,2.5625,3.818754196166992
